measurement_time,scheduled_time,module_id,v,i,g,t_ext,status_integer
2024-12-20T16:59:35.071476-07:00,2024-12-20T16:59:35-07:00,P-0000-02,0.00512985,0.00278026,,,3233
2024-12-20T16:59:36.036963-07:00,2024-12-20T16:59:36-07:00,P-0000-01,7.44807,0.00730669,,,1
2024-12-20T16:59:36.062932-07:00,2024-12-20T16:59:36-07:00,P-0000-02,0.00516943,0.00276573,,,3233
2024-12-20T16:59:37.036183-07:00,2024-12-20T16:59:37-07:00,P-0000-01,7.43313,0.00732025,,,1
2024-12-20T16:59:37.080379-07:00,2024-12-20T16:59:37-07:00,P-0000-02,0.00528838,0.00269549,,,3233
2024-12-20T16:59:38.036011-07:00,2024-12-20T16:59:38-07:00,P-0000-01,7.41983,0.00733138,,,1
2024-12-20T16:59:38.063374-07:00,2024-12-20T16:59:38-07:00,P-0000-02,0.00506635,0.00277177,,,3233
2024-12-20T16:59:39.028908-07:00,2024-12-20T16:59:39-07:00,P-0000-01,7.4144,0.00733537,,,1
2024-12-20T16:59:39.054259-07:00,2024-12-20T16:59:39-07:00,P-0000-02,0.00512191,0.00271608,,,3233
2024-12-20T16:59:40.028979-07:00,2024-12-20T16:59:40-07:00,P-0000-01,7.417,0.00733326,,,1
2024-12-20T16:59:40.059143-07:00,2024-12-20T16:59:40-07:00,P-0000-02,0.00511397,0.00276814,,,3233
2024-12-20T16:59:41.029615-07:00,2024-12-20T16:59:41-07:00,P-0000-01,7.43084,0.00731917,,,1
2024-12-20T16:59:41.057744-07:00,2024-12-20T16:59:41-07:00,P-0000-02,0.00493956,0.00279236,,,3233
2024-12-20T16:59:42.039070-07:00,2024-12-20T16:59:42-07:00,P-0000-01,7.44632,0.00730286,,,1
2024-12-20T16:59:42.064466-07:00,2024-12-20T16:59:42-07:00,P-0000-02,0.00513778,0.00281296,,,3233
2024-12-20T16:59:43.028147-07:00,2024-12-20T16:59:43-07:00,P-0000-01,7.46593,0.00728533,,,1
2024-12-20T16:59:43.051995-07:00,2024-12-20T16:59:43-07:00,P-0000-02,0.005336,0.00276331,,,3233
2024-12-20T16:59:44.026405-07:00,2024-12-20T16:59:44-07:00,P-0000-01,7.47406,0.00727573,,,1
2024-12-20T16:59:44.054432-07:00,2024-12-20T16:59:44-07:00,P-0000-02,0.00519324,0.00278026,,,3233
2024-12-20T16:59:45.031020-07:00,2024-12-20T16:59:45-07:00,P-0000-01,7.48775,0.00726161,,,1
2024-12-20T16:59:45.059087-07:00,2024-12-20T16:59:45-07:00,P-0000-02,0.00525664,0.00281415,,,3233
2024-12-20T16:59:46.027747-07:00,2024-12-20T16:59:46-07:00,P-0000-01,7.47668,0.00727317,,,1
2024-12-20T16:59:46.059374-07:00,2024-12-20T16:59:46-07:00,P-0000-02,0.00514562,0.00278509,,,3233
2024-12-20T16:59:47.034599-07:00,2024-12-20T16:59:47-07:00,P-0000-01,7.48483,0.00726622,,,1
2024-12-20T16:59:47.061941-07:00,2024-12-20T16:59:47-07:00,P-0000-02,0.00523292,0.00275361,,,3233
2024-12-20T16:59:48.027440-07:00,2024-12-20T16:59:48-07:00,P-0000-01,7.48818,0.00725966,,,1
2024-12-20T16:59:48.053955-07:00,2024-12-20T16:59:48-07:00,P-0000-02,0.00521705,0.00274999,,,3233
2024-12-20T16:59:49.032871-07:00,2024-12-20T16:59:49-07:00,P-0000-01,7.48617,0.00726232,,,1
2024-12-20T16:59:49.064411-07:00,2024-12-20T16:59:49-07:00,P-0000-02,0.00516943,0.00279962,,,3233
2024-12-20T16:59:50.033202-07:00,2024-12-20T16:59:50-07:00,P-0000-01,7.49248,0.00725655,,,1
2024-12-20T16:59:50.059099-07:00,2024-12-20T16:59:50-07:00,P-0000-02,0.00517737,0.00271972,,,3233
2024-12-20T16:59:51.033448-07:00,2024-12-20T16:59:51-07:00,P-0000-01,7.48173,0.00726513,,,1
2024-12-20T16:59:51.062459-07:00,2024-12-20T16:59:51-07:00,P-0000-02,0.00514562,0.00276935,,,3233
2024-12-20T16:59:52.030054-07:00,2024-12-20T16:59:52-07:00,P-0000-01,7.48468,0.00726203,,,1
2024-12-20T16:59:52.059156-07:00,2024-12-20T16:59:52-07:00,P-0000-02,0.00493163,0.00274756,,,3233
2024-12-20T16:59:53.029089-07:00,2024-12-20T16:59:53-07:00,P-0000-01,7.48906,0.00725814,,,1
2024-12-20T16:59:53.056903-07:00,2024-12-20T16:59:53-07:00,P-0000-02,0.00505842,0.00282143,,,3233
2024-12-20T16:59:54.024288-07:00,2024-12-20T16:59:54-07:00,P-0000-01,7.47424,0.00727509,,,1
2024-12-20T16:59:54.051769-07:00,2024-12-20T16:59:54-07:00,P-0000-02,0.00517737,0.00281174,,,3233
2024-12-20T16:59:55.025080-07:00,2024-12-20T16:59:55-07:00,P-0000-01,7.46579,0.00728041,,,1
2024-12-20T16:59:55.051511-07:00,2024-12-20T16:59:55-07:00,P-0000-02,0.00522499,0.00282628,,,3233
2024-12-20T16:59:56.029970-07:00,2024-12-20T16:59:56-07:00,P-0000-01,7.45476,0.00729385,,,1
2024-12-20T16:59:56.056769-07:00,2024-12-20T16:59:56-07:00,P-0000-02,0.00511397,0.00271729,,,3233
2024-12-20T16:59:57.033492-07:00,2024-12-20T16:59:57-07:00,P-0000-01,7.45394,0.00729631,,,1
2024-12-20T16:59:57.062345-07:00,2024-12-20T16:59:57-07:00,P-0000-02,0.00512191,0.00276452,,,3233
2024-12-20T16:59:58.026573-07:00,2024-12-20T16:59:58-07:00,P-0000-01,7.46497,0.00728615,,,1
2024-12-20T16:59:58.052529-07:00,2024-12-20T16:59:58-07:00,P-0000-02,0.0050981,0.00281779,,,3233
2024-12-20T16:59:59.039219-07:00,2024-12-20T16:59:59-07:00,P-0000-01,7.45407,0.00729433,,,1
2024-12-20T16:59:59.069379-07:00,2024-12-20T16:59:59-07:00,P-0000-02,0.00505842,0.00272214,,,3233
2024-12-20T17:00:00.029576-07:00,2024-12-20T17:00:00-07:00,P-0000-01,7.45425,0.0072963,,,1
2024-12-20T17:00:00.088322-07:00,2024-12-20T17:00:00-07:00,P-0000-02,0.00521705,0.00286502,,,3233
2024-12-20T17:00:01.034064-07:00,2024-12-20T17:00:01-07:00,P-0000-02,0.00532013,0.00277299,,,3233
2024-12-20T17:00:01.186857-07:00,2024-12-20T17:00:01-07:00,P-0000-01,7.57002,0.00717478,,,1537
2024-12-20T17:00:02.028223-07:00,2024-12-20T17:00:02-07:00,P-0000-01,7.57137,0.00717287,,,1025
2024-12-20T17:00:02.056071-07:00,2024-12-20T17:00:02-07:00,P-0000-02,0.00514562,0.002819,,,3233
2024-12-20T17:00:03.028214-07:00,2024-12-20T17:00:03-07:00,P-0000-01,7.57471,0.00716932,,,1
2024-12-20T17:00:03.058610-07:00,2024-12-20T17:00:03-07:00,P-0000-02,0.00512985,0.00279237,,,3233
2024-12-20T17:00:04.028523-07:00,2024-12-20T17:00:04-07:00,P-0000-01,7.5632,0.00718087,,,1
2024-12-20T17:00:04.061969-07:00,2024-12-20T17:00:04-07:00,P-0000-02,0.00487607,0.00274271,,,3233
2024-12-20T17:00:05.033337-07:00,2024-12-20T17:00:05-07:00,P-0000-01,7.55504,0.00718913,,,1
2024-12-20T17:00:05.063206-07:00,2024-12-20T17:00:05-07:00,P-0000-02,0.00510604,0.00279115,,,3233
2024-12-20T17:00:06.026165-07:00,2024-12-20T17:00:06-07:00,P-0000-01,11.0318,9.78603e-05,,,3105
2024-12-20T17:00:06.054876-07:00,2024-12-20T17:00:06-07:00,P-0000-02,0.00503471,0.00279721,,,3233
2024-12-20T17:00:07.030530-07:00,2024-12-20T17:00:07-07:00,P-0000-01,11.0326,9.75781e-05,,,3105
2024-12-20T17:00:07.056202-07:00,2024-12-20T17:00:07-07:00,P-0000-02,0.00521705,0.0027185,,,3233
2024-12-20T17:00:08.030198-07:00,2024-12-20T17:00:08-07:00,P-0000-01,11.0319,9.79146e-05,,,3105
2024-12-20T17:00:08.056518-07:00,2024-12-20T17:00:08-07:00,P-0000-02,0.0049474,0.00280326,,,3233
2024-12-20T17:00:09.030512-07:00,2024-12-20T17:00:09-07:00,P-0000-01,11.0317,9.77007e-05,,,3105
2024-12-20T17:00:09.060546-07:00,2024-12-20T17:00:09-07:00,P-0000-02,0.00516149,0.00279479,,,3233
2024-12-20T17:00:10.022361-07:00,2024-12-20T17:00:10-07:00,P-0000-01,11.0312,9.74153e-05,,,3105
2024-12-20T17:00:10.052158-07:00,2024-12-20T17:00:10-07:00,P-0000-02,0.00524076,0.00286381,,,3233
2024-12-20T17:00:11.032063-07:00,2024-12-20T17:00:11-07:00,P-0000-01,11.0317,9.77539e-05,,,3105
2024-12-20T17:00:11.056960-07:00,2024-12-20T17:00:11-07:00,P-0000-02,0.00530425,0.00278026,,,3233
2024-12-20T17:00:12.030682-07:00,2024-12-20T17:00:12-07:00,P-0000-01,11.0314,9.81501e-05,,,3105
2024-12-20T17:00:12.057788-07:00,2024-12-20T17:00:12-07:00,P-0000-02,0.00500296,0.00278026,,,3233
2024-12-20T17:00:13.031543-07:00,2024-12-20T17:00:13-07:00,P-0000-01,11.0316,9.74801e-05,,,3105
2024-12-20T17:00:13.064858-07:00,2024-12-20T17:00:13-07:00,P-0000-02,0.00513778,0.00279841,,,3233
2024-12-20T17:00:14.027430-07:00,2024-12-20T17:00:14-07:00,P-0000-01,11.0312,9.75422e-05,,,3105
2024-12-20T17:00:14.049437-07:00,2024-12-20T17:00:14-07:00,P-0000-02,0.0050981,0.00276694,,,3233
2024-12-20T17:00:15.039296-07:00,2024-12-20T17:00:15-07:00,P-0000-01,11.0309,9.71443e-05,,,3105
2024-12-20T17:00:15.063729-07:00,2024-12-20T17:00:15-07:00,P-0000-02,0.00510604,0.00273061,,,3233
2024-12-20T17:00:16.028429-07:00,2024-12-20T17:00:16-07:00,P-0000-01,11.0306,9.73573e-05,,,3105
2024-12-20T17:00:16.059619-07:00,2024-12-20T17:00:16-07:00,P-0000-02,0.00512191,0.00272576,,,3233
2024-12-20T17:00:17.025390-07:00,2024-12-20T17:00:17-07:00,P-0000-01,11.0309,9.77432e-05,,,3105
2024-12-20T17:00:17.050816-07:00,2024-12-20T17:00:17-07:00,P-0000-02,0.00529632,0.00275241,,,3233
2024-12-20T17:00:18.029512-07:00,2024-12-20T17:00:18-07:00,P-0000-01,11.0308,9.74002e-05,,,3105
2024-12-20T17:00:18.051618-07:00,2024-12-20T17:00:18-07:00,P-0000-02,0.00510604,0.00271608,,,3233
2024-12-20T17:00:19.025390-07:00,2024-12-20T17:00:19-07:00,P-0000-01,11.031,9.77032e-05,,,3105
2024-12-20T17:00:19.047328-07:00,2024-12-20T17:00:19-07:00,P-0000-02,0.00511397,0.00274877,,,3233
2024-12-20T17:00:20.033347-07:00,2024-12-20T17:00:20-07:00,P-0000-01,11.0309,9.79586e-05,,,3105
2024-12-20T17:00:20.065856-07:00,2024-12-20T17:00:20-07:00,P-0000-02,0.00515356,0.00276452,,,3233
2024-12-20T17:00:21.025892-07:00,2024-12-20T17:00:21-07:00,P-0000-01,11.0306,9.74753e-05,,,3105
2024-12-20T17:00:21.048115-07:00,2024-12-20T17:00:21-07:00,P-0000-02,0.00515356,0.00272697,,,3233
2024-12-20T17:00:22.027241-07:00,2024-12-20T17:00:22-07:00,P-0000-01,11.0292,9.74267e-05,,,3105
2024-12-20T17:00:22.053114-07:00,2024-12-20T17:00:22-07:00,P-0000-02,0.00527251,0.00278509,,,3233
2024-12-20T17:00:23.027733-07:00,2024-12-20T17:00:23-07:00,P-0000-01,11.0295,9.72461e-05,,,3105
2024-12-20T17:00:23.055857-07:00,2024-12-20T17:00:23-07:00,P-0000-02,0.00520911,0.00272697,,,3233
2024-12-20T17:00:24.032162-07:00,2024-12-20T17:00:24-07:00,P-0000-01,11.0304,9.76816e-05,,,3105
2024-12-20T17:00:24.062133-07:00,2024-12-20T17:00:24-07:00,P-0000-02,0.00513778,0.00280205,,,3233
2024-12-20T17:00:25.035213-07:00,2024-12-20T17:00:25-07:00,P-0000-01,11.03,9.7234e-05,,,3105
2024-12-20T17:00:25.062186-07:00,2024-12-20T17:00:25-07:00,P-0000-02,0.00520911,0.00282627,,,3233
2024-12-20T17:00:26.032858-07:00,2024-12-20T17:00:26-07:00,P-0000-01,11.0294,9.70988e-05,,,3105
2024-12-20T17:00:26.062431-07:00,2024-12-20T17:00:26-07:00,P-0000-02,0.00512985,0.00273908,,,3233
2024-12-20T17:00:27.028422-07:00,2024-12-20T17:00:27-07:00,P-0000-01,11.0288,9.7578e-05,,,3105
2024-12-20T17:00:27.054081-07:00,2024-12-20T17:00:27-07:00,P-0000-02,0.00489988,0.00274392,,,3233
2024-12-20T17:00:28.028908-07:00,2024-12-20T17:00:28-07:00,P-0000-01,11.0294,9.73106e-05,,,3105
2024-12-20T17:00:28.054868-07:00,2024-12-20T17:00:28-07:00,P-0000-02,0.00510604,0.00278388,,,3233
2024-12-20T17:00:29.037252-07:00,2024-12-20T17:00:29-07:00,P-0000-01,11.0297,9.67755e-05,,,3105
2024-12-20T17:00:29.067363-07:00,2024-12-20T17:00:29-07:00,P-0000-02,0.00526457,0.00275603,,,3233
2024-12-20T17:00:30.034083-07:00,2024-12-20T17:00:30-07:00,P-0000-01,11.0292,9.68238e-05,,,3105
2024-12-20T17:00:30.076200-07:00,2024-12-20T17:00:30-07:00,P-0000-02,0.0050109,0.00277056,,,3233
2024-12-20T17:00:31.032324-07:00,2024-12-20T17:00:31-07:00,P-0000-01,11.0288,9.67716e-05,,,3105
2024-12-20T17:00:31.056585-07:00,2024-12-20T17:00:31-07:00,P-0000-02,0.00506635,0.0027512,,,3233
2024-12-20T17:00:32.030821-07:00,2024-12-20T17:00:32-07:00,P-0000-01,11.0279,9.73662e-05,,,3105
2024-12-20T17:00:32.059634-07:00,2024-12-20T17:00:32-07:00,P-0000-02,0.00511397,0.00283474,,,3233
2024-12-20T17:00:33.033253-07:00,2024-12-20T17:00:33-07:00,P-0000-01,11.0287,9.71051e-05,,,3105
2024-12-20T17:00:33.061198-07:00,2024-12-20T17:00:33-07:00,P-0000-02,0.00516943,0.00274271,,,3233
2024-12-20T17:00:34.030823-07:00,2024-12-20T17:00:34-07:00,P-0000-01,11.0288,9.67349e-05,,,3105
2024-12-20T17:00:34.057164-07:00,2024-12-20T17:00:34-07:00,P-0000-02,0.00539939,0.00284202,,,3233
2024-12-20T17:00:35.030503-07:00,2024-12-20T17:00:35-07:00,P-0000-01,11.0284,9.73341e-05,,,3105
2024-12-20T17:00:35.057542-07:00,2024-12-20T17:00:35-07:00,P-0000-02,0.00512985,0.00277178,,,3233
2024-12-20T17:00:36.031371-07:00,2024-12-20T17:00:36-07:00,P-0000-01,11.0275,9.75789e-05,,,3105
2024-12-20T17:00:36.057635-07:00,2024-12-20T17:00:36-07:00,P-0000-02,0.00531219,0.00272093,,,3233
2024-12-20T17:00:37.032866-07:00,2024-12-20T17:00:37-07:00,P-0000-01,11.0274,9.70694e-05,,,3105
2024-12-20T17:00:37.059870-07:00,2024-12-20T17:00:37-07:00,P-0000-02,0.0050981,0.00279721,,,3233
2024-12-20T17:00:38.031871-07:00,2024-12-20T17:00:38-07:00,P-0000-01,11.0279,9.68125e-05,,,3105
2024-12-20T17:00:38.053835-07:00,2024-12-20T17:00:38-07:00,P-0000-02,0.00524076,0.00283353,,,3233
2024-12-20T17:00:39.032348-07:00,2024-12-20T17:00:39-07:00,P-0000-01,11.0282,9.68317e-05,,,3105
2024-12-20T17:00:39.054754-07:00,2024-12-20T17:00:39-07:00,P-0000-02,0.00509016,0.00272214,,,3233
2024-12-20T17:00:40.036149-07:00,2024-12-20T17:00:40-07:00,P-0000-01,11.0263,9.70473e-05,,,3105
2024-12-20T17:00:40.070666-07:00,2024-12-20T17:00:40-07:00,P-0000-02,0.00507429,0.00273908,,,3233
2024-12-20T17:00:41.033847-07:00,2024-12-20T17:00:41-07:00,P-0000-01,11.0268,9.74342e-05,,,3105
2024-12-20T17:00:41.060622-07:00,2024-12-20T17:00:41-07:00,P-0000-02,0.00523292,0.00274029,,,3233
2024-12-20T17:00:42.025104-07:00,2024-12-20T17:00:42-07:00,P-0000-01,11.0265,9.73379e-05,,,3105
2024-12-20T17:00:42.051817-07:00,2024-12-20T17:00:42-07:00,P-0000-02,0.00503471,0.00274514,,,3233
2024-12-20T17:00:43.028062-07:00,2024-12-20T17:00:43-07:00,P-0000-01,11.0272,9.69574e-05,,,3105
2024-12-20T17:00:43.052483-07:00,2024-12-20T17:00:43-07:00,P-0000-02,0.00495534,0.00280932,,,3233
2024-12-20T17:00:44.034448-07:00,2024-12-20T17:00:44-07:00,P-0000-01,11.0272,9.74745e-05,,,3105
2024-12-20T17:00:44.061179-07:00,2024-12-20T17:00:44-07:00,P-0000-02,0.004773,0.00282021,,,3233
2024-12-20T17:00:45.026660-07:00,2024-12-20T17:00:45-07:00,P-0000-01,11.0264,9.71013e-05,,,3105
2024-12-20T17:00:45.053108-07:00,2024-12-20T17:00:45-07:00,P-0000-02,0.00532806,0.00277663,,,3233
2024-12-20T17:00:46.026430-07:00,2024-12-20T17:00:46-07:00,P-0000-01,11.0272,9.72868e-05,,,3105
2024-12-20T17:00:46.056136-07:00,2024-12-20T17:00:46-07:00,P-0000-02,0.00532013,0.00276209,,,3233
2024-12-20T17:00:47.028246-07:00,2024-12-20T17:00:47-07:00,P-0000-01,11.0264,9.71581e-05,,,3105
2024-12-20T17:00:47.054249-07:00,2024-12-20T17:00:47-07:00,P-0000-02,0.0051853,0.00279479,,,3233
2024-12-20T17:00:48.043613-07:00,2024-12-20T17:00:48-07:00,P-0000-01,11.0261,9.71844e-05,,,3105
2024-12-20T17:00:48.079152-07:00,2024-12-20T17:00:48-07:00,P-0000-02,0.00512985,0.00277662,,,3233
2024-12-20T17:00:49.036602-07:00,2024-12-20T17:00:49-07:00,P-0000-01,11.0259,9.74101e-05,,,3105
2024-12-20T17:00:49.063794-07:00,2024-12-20T17:00:49-07:00,P-0000-02,0.00499502,0.002819,,,3233
2024-12-20T17:00:50.037491-07:00,2024-12-20T17:00:50-07:00,P-0000-01,11.0261,9.71266e-05,,,3105
2024-12-20T17:00:50.079019-07:00,2024-12-20T17:00:50-07:00,P-0000-02,0.0052487,0.00274029,,,3233
2024-12-20T17:00:51.024685-07:00,2024-12-20T17:00:51-07:00,P-0000-01,11.0262,9.67284e-05,,,3105
2024-12-20T17:00:51.050329-07:00,2024-12-20T17:00:51-07:00,P-0000-02,0.00512985,0.00278388,,,3233
2024-12-20T17:00:52.034096-07:00,2024-12-20T17:00:52-07:00,P-0000-01,11.0257,9.76081e-05,,,3105
2024-12-20T17:00:52.059180-07:00,2024-12-20T17:00:52-07:00,P-0000-02,0.00540733,0.00276814,,,3233
2024-12-20T17:00:53.032077-07:00,2024-12-20T17:00:53-07:00,P-0000-01,11.0247,9.73917e-05,,,3105
2024-12-20T17:00:53.065648-07:00,2024-12-20T17:00:53-07:00,P-0000-02,0.00505842,0.00272334,,,3233
2024-12-20T17:00:54.030472-07:00,2024-12-20T17:00:54-07:00,P-0000-01,11.0259,9.67911e-05,,,3105
2024-12-20T17:00:54.057711-07:00,2024-12-20T17:00:54-07:00,P-0000-02,0.00523292,0.00280811,,,3233
2024-12-20T17:00:55.031021-07:00,2024-12-20T17:00:55-07:00,P-0000-01,11.0259,9.8009e-05,,,3105
2024-12-20T17:00:55.059873-07:00,2024-12-20T17:00:55-07:00,P-0000-02,0.00505048,0.00282264,,,3233
2024-12-20T17:00:56.028156-07:00,2024-12-20T17:00:56-07:00,P-0000-01,11.026,9.7142e-05,,,3105
2024-12-20T17:00:56.066036-07:00,2024-12-20T17:00:56-07:00,P-0000-02,0.00512191,0.00286017,,,3233
2024-12-20T17:00:57.038467-07:00,2024-12-20T17:00:57-07:00,P-0000-01,11.0249,9.79638e-05,,,3105
2024-12-20T17:00:57.067914-07:00,2024-12-20T17:00:57-07:00,P-0000-02,0.00505048,0.00284202,,,3233
2024-12-20T17:00:58.027654-07:00,2024-12-20T17:00:58-07:00,P-0000-01,11.0251,9.71791e-05,,,3105
2024-12-20T17:00:58.052982-07:00,2024-12-20T17:00:58-07:00,P-0000-02,0.0050109,0.00283838,,,3233
2024-12-20T17:00:59.041120-07:00,2024-12-20T17:00:59-07:00,P-0000-01,11.0252,9.71638e-05,,,3105
2024-12-20T17:00:59.065658-07:00,2024-12-20T17:00:59-07:00,P-0000-02,0.00508223,0.00281658,,,3233
2024-12-20T17:01:00.028320-07:00,2024-12-20T17:01:00-07:00,P-0000-01,11.0248,9.64685e-05,,,3105
2024-12-20T17:01:00.073941-07:00,2024-12-20T17:01:00-07:00,P-0000-02,0.00525664,0.00273787,,,3233
2024-12-20T17:01:01.028139-07:00,2024-12-20T17:01:01-07:00,P-0000-01,11.024,9.76993e-05,,,3105
2024-12-20T17:01:01.054226-07:00,2024-12-20T17:01:01-07:00,P-0000-02,0.00497915,0.0028408,,,3233
2024-12-20T17:01:02.035497-07:00,2024-12-20T17:01:02-07:00,P-0000-01,11.0243,9.72744e-05,,,3105
2024-12-20T17:01:02.058055-07:00,2024-12-20T17:01:02-07:00,P-0000-02,0.00523292,0.00280084,,,3233
2024-12-20T17:01:03.044465-07:00,2024-12-20T17:01:03-07:00,P-0000-01,11.0252,9.72698e-05,,,3105
2024-12-20T17:01:03.068491-07:00,2024-12-20T17:01:03-07:00,P-0000-02,0.00527251,0.00276209,,,3233
2024-12-20T17:01:04.029693-07:00,2024-12-20T17:01:04-07:00,P-0000-01,11.0242,9.6487e-05,,,3105
2024-12-20T17:01:04.058830-07:00,2024-12-20T17:01:04-07:00,P-0000-02,0.00520118,0.00280447,,,3233
2024-12-20T17:01:05.033621-07:00,2024-12-20T17:01:05-07:00,P-0000-01,11.0234,9.72505e-05,,,3105
2024-12-20T17:01:05.059495-07:00,2024-12-20T17:01:05-07:00,P-0000-02,0.00507429,0.00282868,,,3233
2024-12-20T17:01:06.035767-07:00,2024-12-20T17:01:06-07:00,P-0000-01,11.0239,9.76125e-05,,,3105
2024-12-20T17:01:06.061249-07:00,2024-12-20T17:01:06-07:00,P-0000-02,0.00537559,0.00284202,,,3233
2024-12-20T17:01:07.029731-07:00,2024-12-20T17:01:07-07:00,P-0000-01,11.0232,9.71103e-05,,,3105
2024-12-20T17:01:07.060135-07:00,2024-12-20T17:01:07-07:00,P-0000-02,0.00516943,0.00282749,,,3233
2024-12-20T17:01:08.047046-07:00,2024-12-20T17:01:08-07:00,P-0000-01,11.0238,9.74124e-05,,,3105
2024-12-20T17:01:08.080314-07:00,2024-12-20T17:01:08-07:00,P-0000-02,0.00516149,0.00280205,,,3233
2024-12-20T17:01:09.025801-07:00,2024-12-20T17:01:09-07:00,P-0000-01,11.0233,9.66547e-05,,,3105
2024-12-20T17:01:09.054445-07:00,2024-12-20T17:01:09-07:00,P-0000-02,0.00519324,0.00271608,,,3233
2024-12-20T17:01:10.036022-07:00,2024-12-20T17:01:10-07:00,P-0000-01,11.0231,9.71862e-05,,,3105
2024-12-20T17:01:10.085999-07:00,2024-12-20T17:01:10-07:00,P-0000-02,0.0050981,0.00278994,,,3233
2024-12-20T17:01:11.077304-07:00,2024-12-20T17:01:11-07:00,P-0000-01,11.0229,9.7095e-05,,,3105
2024-12-20T17:01:11.102759-07:00,2024-12-20T17:01:11-07:00,P-0000-02,0.00497915,0.00280568,,,3233
2024-12-20T17:01:12.027330-07:00,2024-12-20T17:01:12-07:00,P-0000-01,11.0239,9.76703e-05,,,3105
2024-12-20T17:01:12.053695-07:00,2024-12-20T17:01:12-07:00,P-0000-02,0.00504255,0.00276452,,,3233
2024-12-20T17:01:13.029585-07:00,2024-12-20T17:01:13-07:00,P-0000-01,11.0212,9.7712e-05,,,3105
2024-12-20T17:01:13.064896-07:00,2024-12-20T17:01:13-07:00,P-0000-02,0.0049474,0.00281536,,,3233
2024-12-20T17:01:14.027258-07:00,2024-12-20T17:01:14-07:00,P-0000-01,11.0233,9.73756e-05,,,3105
2024-12-20T17:01:14.062361-07:00,2024-12-20T17:01:14-07:00,P-0000-02,0.00489195,0.0027742,,,3233
2024-12-20T17:01:15.033800-07:00,2024-12-20T17:01:15-07:00,P-0000-01,11.0227,9.74109e-05,,,3105
2024-12-20T17:01:15.058520-07:00,2024-12-20T17:01:15-07:00,P-0000-02,0.00532013,0.00279479,,,3233
2024-12-20T17:01:16.031528-07:00,2024-12-20T17:01:16-07:00,P-0000-01,11.0225,9.73808e-05,,,3105
2024-12-20T17:01:16.061826-07:00,2024-12-20T17:01:16-07:00,P-0000-02,0.00516149,0.00276209,,,3233
2024-12-20T17:01:17.024704-07:00,2024-12-20T17:01:17-07:00,P-0000-01,11.0224,9.72209e-05,,,3105
2024-12-20T17:01:17.046604-07:00,2024-12-20T17:01:17-07:00,P-0000-02,0.00524076,0.00281537,,,3233
2024-12-20T17:01:18.025347-07:00,2024-12-20T17:01:18-07:00,P-0000-01,11.0222,9.7525e-05,,,3105
2024-12-20T17:01:18.059953-07:00,2024-12-20T17:01:18-07:00,P-0000-02,0.00507429,0.00278509,,,3233
2024-12-20T17:01:19.025219-07:00,2024-12-20T17:01:19-07:00,P-0000-01,11.0221,9.70267e-05,,,3105
2024-12-20T17:01:19.061690-07:00,2024-12-20T17:01:19-07:00,P-0000-02,0.00527251,0.00283959,,,3233
2024-12-20T17:01:20.030131-07:00,2024-12-20T17:01:20-07:00,P-0000-01,11.0217,9.75366e-05,,,3105
2024-12-20T17:01:20.060112-07:00,2024-12-20T17:01:20-07:00,P-0000-02,0.00535971,0.00278026,,,3233
2024-12-20T17:01:21.034802-07:00,2024-12-20T17:01:21-07:00,P-0000-01,11.0216,9.77638e-05,,,3105
2024-12-20T17:01:21.063537-07:00,2024-12-20T17:01:21-07:00,P-0000-02,0.0051853,0.00280568,,,3233
2024-12-20T17:01:22.027038-07:00,2024-12-20T17:01:22-07:00,P-0000-01,11.0215,9.67775e-05,,,3105
2024-12-20T17:01:22.058847-07:00,2024-12-20T17:01:22-07:00,P-0000-02,0.00527251,0.00286987,,,3233
2024-12-20T17:01:23.027264-07:00,2024-12-20T17:01:23-07:00,P-0000-01,11.0216,9.72145e-05,,,3105
2024-12-20T17:01:23.071810-07:00,2024-12-20T17:01:23-07:00,P-0000-02,0.00513778,0.00280326,,,3233
2024-12-20T17:01:24.026843-07:00,2024-12-20T17:01:24-07:00,P-0000-01,11.0215,9.68628e-05,,,3105
2024-12-20T17:01:24.049633-07:00,2024-12-20T17:01:24-07:00,P-0000-02,0.00511397,0.00278509,,,3233
2024-12-20T17:01:25.027996-07:00,2024-12-20T17:01:25-07:00,P-0000-01,11.0205,9.73148e-05,,,3105
2024-12-20T17:01:25.061810-07:00,2024-12-20T17:01:25-07:00,P-0000-02,0.0050981,0.00277177,,,3233
2024-12-20T17:01:26.036899-07:00,2024-12-20T17:01:26-07:00,P-0000-01,11.0211,9.70594e-05,,,3105
2024-12-20T17:01:26.062395-07:00,2024-12-20T17:01:26-07:00,P-0000-02,0.00519324,0.00279115,,,3233
2024-12-20T17:01:27.031703-07:00,2024-12-20T17:01:27-07:00,P-0000-01,11.0212,9.70153e-05,,,3105
2024-12-20T17:01:27.061213-07:00,2024-12-20T17:01:27-07:00,P-0000-02,0.00535971,0.00278388,,,3233
2024-12-20T17:01:28.032456-07:00,2024-12-20T17:01:28-07:00,P-0000-01,11.0213,9.7122e-05,,,3105
2024-12-20T17:01:28.064738-07:00,2024-12-20T17:01:28-07:00,P-0000-02,0.00515356,0.00277905,,,3233
2024-12-20T17:01:29.028717-07:00,2024-12-20T17:01:29-07:00,P-0000-01,11.0214,9.74116e-05,,,3105
